ags,plz,ort,kreis,bundesland,lat,lon,lat_kreis,lon_kreis,deprecated,einwohner,prim_plz
09372146,93482,Pemfling,Landkreis Cham,Bayern,49.265343,12.61139,49.259075,12.715576,0,2188,1
09372147,93483,Pösing,Landkreis Cham,Bayern,49.230057,12.5492115,49.259075,12.715576,0,958,1
09372149,93189,Reichenbach,Landkreis Cham,Bayern,49.184036,12.349037,49.259075,12.715576,0,1297,1
09372150,93191,Rettenbach,Landkreis Cham,Bayern,49.069557,12.455605,49.259075,12.715576,0,1812,1
09372151,93485,Rimbach,Landkreis Cham,Bayern,49.228233,12.884465,49.259075,12.715576,0,1800,1
09372153,93426,Roding,Landkreis Cham,Bayern,49.188793,12.522432,49.259075,12.715576,0,12370,1
09372154,92444,Rötz,Landkreis Cham,Bayern,49.341854,12.531989,49.259075,12.715576,0,3190,1
09372155,93486,Runding,Landkreis Cham,Bayern,49.21484,12.764102,49.259075,12.715576,0,2288,1
09372157,93488,Schönthal,Landkreis Cham,Bayern,49.35546,12.606246,49.259075,12.715576,0,1974,1
09372158,93489,Schorndorf,Landkreis Cham,Bayern,49.16121,12.592301,49.259075,12.715576,0,2942,1
09372161,93491,Stamsried,Landkreis Cham,Bayern,49.26727,12.531056,49.259075,12.715576,0,2185,1
09372163,93464,Tiefenbach,Landkreis Cham,Bayern,49.4374,12.583413,49.259075,12.715576,0,1907,1
09372164,93455,Traitsching,Landkreis Cham,Bayern,49.153614,12.647026,49.259075,12.715576,0,4182,1
09372165,93492,Treffelstein,Landkreis Cham,Bayern,49.421635,12.614856,49.259075,12.715576,0,967,1
09372167,93199,Zell,Landkreis Cham,Bayern,49.143078,12.411977,49.259075,12.715576,0,1813,1
09372168,93494,Waffenbrunn,Landkreis Cham,Bayern,49.26096,12.6649,49.259075,12.715576,0,2007,1
09372169,93192,Wald,Landkreis Cham,Bayern,49.149124,12.349511,49.259075,12.715576,0,2924,1
09372170,93194,Walderbach,Landkreis Cham,Bayern,49.186054,12.378788,49.259075,12.715576,0,2254,1
09372171,93449,Waldmünchen,Landkreis Cham,Bayern,49.37757,12.706213,49.259075,12.715576,0,6509,1
09372174,93495,Weiding,Landkreis Cham,Bayern,49.26421,12.762749,49.259075,12.715576,0,2397,1
09372175,93497,Willmering,Landkreis Cham,Bayern,49.24715,12.669619,49.259075,12.715576,0,1920,1
09372177,93499,Zandt,Landkreis Cham,Bayern,49.155586,12.725828,49.259075,12.715576,0,2033,1
09372178,93470,Lohberg,Landkreis Cham,Bayern,49.176376,13.106114,49.259075,12.715576,0,1774,1
09373112,92334,Berching,Landkreis Neumarkt in der Oberpfalz,Bayern,49.106262,11.43979,49.191986,11.603652,0,8949,1
09373113,92348,Berg b.Neumarkt i.d.OPf.,Landkreis Neumarkt in der Oberpfalz,Bayern,49.33184,11.438011,49.191986,11.603652,0,7910,1
09373114,92361,Berngau,Landkreis Neumarkt in der Oberpfalz,Bayern,49.252747,11.400192,49.191986,11.603652,0,2573,1
09373115,92363,Breitenbrunn,Landkreis Neumarkt in der Oberpfalz,Bayern,49.08277,11.620803,49.191986,11.603652,0,3644,1
09373119,92364,Deining,Landkreis Neumarkt in der Oberpfalz,Bayern,49.22622,11.539944,49.191986,11.603652,0,5126,1
09373121,92345,Dietfurt an der Altmühl,Landkreis Neumarkt in der Oberpfalz,Bayern,49.03497,11.58762,49.191986,11.603652,0,6321,1
09373126,92342,Freystadt,Landkreis Neumarkt in der Oberpfalz,Bayern,49.198956,11.328593,49.191986,11.603652,0,8907,1
09373134,92366,Hohenfels,Landkreis Neumarkt in der Oberpfalz,Bayern,49.20427,11.84779,49.191986,11.603652,0,2263,1
09373140,92283,Lauterhofen,Landkreis Neumarkt in der Oberpfalz,Bayern,49.36876,11.603967,49.191986,11.603652,0,3787,1
09373143,92331,Lupburg,Landkreis Neumarkt in der Oberpfalz,Bayern,49.15553,11.752935,49.191986,11.603652,0,2509,1
09373146,92360,Mühlhausen,Landkreis Neumarkt in der Oberpfalz,Bayern,49.17489,11.449797,49.191986,11.603652,0,5228,1
09373147,92318,Neumarkt i.d.OPf.,Landkreis Neumarkt in der Oberpfalz,Bayern,49.279625,11.459466,49.191986,11.603652,0,40232,1
09373147,92348,Neumarkt i.d.OPf.,Landkreis Neumarkt in der Oberpfalz,Bayern,49.279625,11.459466,49.191986,11.603652,0,40232,1
09373151,92331,Parsberg,Landkreis Neumarkt in der Oberpfalz,Bayern,49.159878,11.718766,49.191986,11.603652,0,7651,1
09373153,92367,Pilsach,Landkreis Neumarkt in der Oberpfalz,Bayern,49.32165,11.50308,49.191986,11.603652,0,2887,1
09373155,92353,Postbauer-Heng,Landkreis Neumarkt in der Oberpfalz,Bayern,49.303032,11.350719,49.191986,11.603652,0,7902,1
09373156,90602,Pyrbaum,Landkreis Neumarkt in der Oberpfalz,Bayern,49.29834,11.289693,49.191986,11.603652,0,5826,1
09373159,92369,Sengenthal,Landkreis Neumarkt in der Oberpfalz,Bayern,49.23173,11.461194,49.191986,11.603652,0,3937,1
09373160,92358,Seubersdorf in der Oberpfalz,Landkreis Neumarkt in der Oberpfalz,Bayern,49.160828,11.625409,49.191986,11.603652,0,5225,1
09373167,92355,Velburg,Landkreis Neumarkt in der Oberpfalz,Bayern,49.233025,11.671602,49.191986,11.603652,0,5259,1
09374111,92665,Altenstadt an der Waldnaab,Landkreis Neustadt an der Waldnaab,Bayern,49.719704,12.158963,49.68009,11.863725,0,4755,1
09374117,92676,Eschenbach i.d.OPf.,Landkreis Neustadt an der Waldnaab,Bayern,49.75311,11.829463,49.68009,11.863725,0,4025,1
09374118,92693,Eslarn,Landkreis Neustadt an der Waldnaab,Bayern,49.58285,12.52144,49.68009,11.863725,0,2728,1
09374119,92694,Etzenricht,Landkreis Neustadt an der Waldnaab,Bayern,49.63183,12.092108,49.68009,11.863725,0,1579,1
09374121,92685,Floß,Landkreis Neustadt an der Waldnaab,Bayern,49.72554,12.278355,49.68009,11.863725,0,3492,1
09374122,92696,Flossenbürg,Landkreis Neustadt an der Waldnaab,Bayern,49.732986,12.349821,49.68009,11.863725,0,1521,1
09374123,92697,Georgenberg,Landkreis Neustadt an der Waldnaab,Bayern,49.70308,12.420661,49.68009,11.863725,0,1294,1
09374124,92655,Grafenwöhr,Landkreis Neustadt an der Waldnaab,Bayern,49.72099,11.901817,49.68009,11.863725,0,6148,1
09374127,92699,Irchenrieth,Landkreis Neustadt an der Waldnaab,Bayern,49.623707,12.224549,49.68009,11.863725,0,1608,1
09374128,92665,Kirchendemenreuth,Landkreis Neustadt an der Waldnaab,Bayern,49.77691,12.091831,49.68009,11.863725,0,887,1
09374129,91281,Kirchenthumbach,Landkreis Neustadt an der Waldnaab,Bayern,49.74977,11.723929,49.68009,11.863725,0,3260,1
09374131,92702,Kohlberg,Landkreis Neustadt an der Waldnaab,Bayern,49.592148,12.021271,49.68009,11.863725,0,1226,1
09374132,92705,Leuchtenberg,Landkreis Neustadt an der Waldnaab,Bayern,49.59691,12.256781,49.68009,11.863725,0,1187,1
09374133,92706,Luhe-Wildenau,Landkreis Neustadt an der Waldnaab,Bayern,49.5833,12.15,49.68009,11.863725,0,3447,1
09374134,92708,Mantel,Landkreis Neustadt an der Waldnaab,Bayern,49.653873,12.043482,49.68009,11.863725,0,2784,1
09374137,92709,Moosbach,Landkreis Neustadt an der Waldnaab,Bayern,49.59166,12.408016,49.68009,11.863725,0,2457,1
09374139,92660,Neustadt an der Waldnaab,Landkreis Neustadt an der Waldnaab,Bayern,49.73141,12.173294,49.68009,11.863725,0,5820,1
09374140,95514,Neustadt am Kulm,Landkreis Neustadt an der Waldnaab,Bayern,49.825695,11.835319,49.68009,11.863725,0,1152,1
09374144,92711,Parkstein,Landkreis Neustadt an der Waldnaab,Bayern,49.730938,12.071655,49.68009,11.863725,0,2375,1
09374146,92712,Pirk,Landkreis Neustadt an der Waldnaab,Bayern,49.635605,12.164017,49.68009,11.863725,0,1997,1
09374147,92714,Pleystein,Landkreis Neustadt an der Waldnaab,Bayern,49.645924,12.409979,49.68009,11.863725,0,2356,1
09374148,92724,Trabitz,Landkreis Neustadt an der Waldnaab,Bayern,49.80078,11.896697,49.68009,11.863725,0,1313,1
09374149,92690,Pressath,Landkreis Neustadt an der Waldnaab,Bayern,49.76982,11.934304,49.68009,11.863725,0,4200,1
09374150,92715,Püchersreuth,Landkreis Neustadt an der Waldnaab,Bayern,49.75296,12.234317,49.68009,11.863725,0,1668,1
09374154,92718,Schirmitz,Landkreis Neustadt an der Waldnaab,Bayern,49.65387,12.169572,49.68009,11.863725,0,1950,1
09374155,95519,Schlammersdorf,Landkreis Neustadt an der Waldnaab,Bayern,49.801285,11.733573,49.68009,11.863725,0,869,1
09374156,92720,Schwarzenbach,Landkreis Neustadt an der Waldnaab,Bayern,49.718777,12.002405,49.68009,11.863725,0,1151,1
09374157,92676,Speinshart,Landkreis Neustadt an der Waldnaab,Bayern,49.787178,11.820325,49.68009,11.863725,0,1125,1
09374158,92721,Störnstein,Landkreis Neustadt an der Waldnaab,Bayern,49.732548,12.204564,49.68009,11.863725,0,1541,1
09374159,92723,Tännesberg,Landkreis Neustadt an der Waldnaab,Bayern,49.53224,12.327241,49.68009,11.863725,0,1509,1
09374160,92637,Theisseil,Landkreis Neustadt an der Waldnaab,Bayern,49.69134,12.227976,49.68009,11.863725,0,1196,0
09374162,92648,Vohenstrauß,Landkreis Neustadt an der Waldnaab,Bayern,49.623837,12.341436,49.68009,11.863725,0,7641,1
09374163,95519,Vorbach,Landkreis Neustadt an der Waldnaab,Bayern,49.821987,11.742457,49.68009,11.863725,0,1047,1
09374164,92726,Waidhaus,Landkreis Neustadt an der Waldnaab,Bayern,49.64283,12.495582,49.68009,11.863725,0,2146,1
09374165,92727,Waldthurn,Landkreis Neustadt an der Waldnaab,Bayern,49.671707,12.332348,49.68009,11.863725,0,1897,1
09374166,92700,Weiherhammer,Landkreis Neustadt an der Waldnaab,Bayern,49.633415,12.066417,49.68009,11.863725,0,3828,1
09374166,92729,Weiherhammer,Landkreis Neustadt an der Waldnaab,Bayern,49.633415,12.066417,49.68009,11.863725,0,3828,1
09374168,92670,Windischeschenbach,Landkreis Neustadt an der Waldnaab,Bayern,49.80076,12.156586,49.68009,11.863725,0,4903,1
09374170,92699,Bechtsrieth,Landkreis Neustadt an der Waldnaab,Bayern,49.646923,12.216647,49.68009,11.863725,0,1105,1
09375113,93087,Alteglofsheim,Landkreis Regensburg,Bayern,48.920082,12.204821,48.994114,12.334698,0,3193,1
09375114,93177,Altenthann,Landkreis Regensburg,Bayern,49.093098,12.303786,48.994114,12.334698,0,1469,1
09375115,93089,Aufhausen,Landkreis Regensburg,Bayern,48.872692,12.283701,48.994114,12.334698,0,1874,1
09375116,93090,Bach an der Donau,Landkreis Regensburg,Bayern,49.020977,12.303235,48.994114,12.334698,0,1834,1
09375117,93092,Barbing,Landkreis Regensburg,Bayern,49.002945,12.197766,48.994114,12.334698,0,5637,1
09375118,93176,Beratzhausen,Landkreis Regensburg,Bayern,49.096294,11.805787,48.994114,12.334698,0,5447,1
09375119,93170,Bernhardswald,Landkreis Regensburg,Bayern,49.09137,12.245488,48.994114,12.334698,0,5296,1
09375120,93179,Brennberg,Landkreis Regensburg,Bayern,49.069965,12.396946,48.994114,12.334698,0,2110,1
09375122,93164,Brunn,Landkreis Regensburg,Bayern,49.09602,11.898328,48.994114,12.334698,0,1509,1
09375127,93180,Deuerling,Landkreis Regensburg,Bayern,49.03543,11.907253,48.994114,12.334698,0,1909,1
09375130,93093,Donaustauf,Landkreis Regensburg,Bayern,49.029808,12.207609,48.994114,12.334698,0,4078,1
09375131,93182,Duggendorf,Landkreis Regensburg,Bayern,49.11039,11.931029,48.994114,12.334698,0,1519,1
09375131,93195,Duggendorf,Landkreis Regensburg,Bayern,49.11039,11.931029,48.994114,12.334698,0,1519,1
09375143,93095,Hagelstadt,Landkreis Regensburg,Bayern,48.8955,12.216141,48.994114,12.334698,0,1957,1
09375148,93155,Hemau,Landkreis Regensburg,Bayern,49.05179,11.782425,48.994114,12.334698,0,9144,1
09375153,93183,Holzheim a.Forst,Landkreis Regensburg,Bayern,49.149357,11.997806,48.994114,12.334698,0,1048,1
09375156,93183,Kallmünz,Landkreis Regensburg,Bayern,49.16092,11.956581,48.994114,12.334698,0,2782,1
09375161,93096,Köfering,Landkreis Regensburg,Bayern,48.93748,12.201171,48.994114,12.334698,0,2646,1
09375162,93164,Laaber,Landkreis Regensburg,Bayern,49.066704,11.883297,48.994114,12.334698,0,5228,1
09375165,93138,Lappersdorf,Landkreis Regensburg,Bayern,49.05151,12.087733,48.994114,12.334698,0,13243,1
09375170,93098,Mintraching,Landkreis Regensburg,Bayern,48.951633,12.240373,48.994114,12.334698,0,4916,1
09375171,93099,Mötzing,Landkreis Regensburg,Bayern,48.89436,12.374316,48.994114,12.334698,0,1410,1
09375174,93073,Neutraubling,Landkreis Regensburg,Bayern,48.992657,12.199076,48.994114,12.334698,0,13544,1
09375175,93152,Nittendorf,Landkreis Regensburg,Bayern,49.025,11.959373,48.994114,12.334698,0,8850,1
09375179,93083,Obertraubling,Landkreis Regensburg,Bayern,48.965797,12.167132,48.994114,12.334698,0,8492,1
09375180,93080,Pentling,Landkreis Regensburg,Bayern,48.981827,12.057942,48.994114,12.334698,0,5970,1
09375181,93186,Pettendorf,Landkreis Regensburg,Bayern,49.058277,12.006399,48.994114,12.334698,0,3509,1
09375182,93101,Pfakofen,Landkreis Regensburg,Bayern,48.858395,12.228125,48.994114,12.334698,0,1588,1
09375183,93102,Pfatter,Landkreis Regensburg,Bayern,48.96506,12.384176,48.994114,12.334698,0,3070,1
09375184,93188,Pielenhofen,Landkreis Regensburg,Bayern,49.072388,11.956326,48.994114,12.334698,0,1605,1
09375190,93128,Regenstauf,Landkreis Regensburg,Bayern,49.123974,12.127823,48.994114,12.334698,0,15623,1
09375191,93104,Riekofen,Landkreis Regensburg,Bayern,48.91528,12.348507,48.994114,12.334698,0,740,1
09375196,84069,Schierling,Landkreis Regensburg,Bayern,48.835087,12.137862,48.994114,12.334698,0,7832,1
09375199,93161,Sinzing,Landkreis Regensburg,Bayern,48.992107,12.038042,48.994114,12.334698,0,7272,1
09375201,93104,Sünching,Landkreis Regensburg,Bayern,48.880367,12.354816,48.994114,12.334698,0,2139,1
09375204,93105,Tegernheim,Landkreis Regensburg,Bayern,49.025055,12.17381,48.994114,12.334698,0,5376,1
09375205,93107,Thalmassing,Landkreis Regensburg,Bayern,48.91155,12.156933,48.994114,12.334698,0,3503,1
09375208,93173,Wenzenbach,Landkreis Regensburg,Bayern,49.076885,12.198017,48.994114,12.334698,0,8693,1
09375209,93109,Wiesent,Landkreis Regensburg,Bayern,49.007256,12.378699,48.994114,12.334698,0,2570,1
09375210,93086,Wörth an der Donau,Landkreis Regensburg,Bayern,49.001225,12.404161,48.994114,12.334698,0,4922,1
09375211,93195,Wolfsegg,Landkreis Regensburg,Bayern,49.10744,11.976366,48.994114,12.334698,0,1482,1
09375213,93197,Zeitlarn,Landkreis Regensburg,Bayern,49.07626,12.10806,48.994114,12.334698,0,5497,1
09376112,92540,Altendorf,Landkreis Schwandorf,Bayern,49.405643,12.281965,49.36867,12.272685,0,811,1
09376116,92439,Bodenwöhr,Landkreis Schwandorf,Bayern,49.270493,12.3043165,49.36867,12.272685,0,4149,1
09376117,92436,Bruck i.d.OPf.,Landkreis Schwandorf,Bayern,49.24985,12.308451,49.36867,12.272685,0,4229,1
09376119,93133,Burglengenfeld,Landkreis Schwandorf,Bayern,49.207108,12.03996,49.36867,12.272685,0,14459,1
09376122,92542,Dieterskirchen,Landkreis Schwandorf,Bayern,49.414368,12.414054,49.36867,12.272685,0,991,1
09376125,92269,Fensterbach,Landkreis Schwandorf,Bayern,49.407646,12.044026,49.36867,12.272685,0,2386,1
09376131,92723,Gleiritsch,Landkreis Schwandorf,Bayern,49.49743,12.315288,49.36867,12.272685,0,643,0
09376133,92543,Guteneck,Landkreis Schwandorf,Bayern,49.443653,12.273399,49.36867,12.272685,0,811,1
09376141,93142,Maxhütte-Haidhof,Landkreis Schwandorf,Bayern,49.19873,12.09599,49.36867,12.272685,0,11852,1
09376144,92507,Nabburg,Landkreis Schwandorf,Bayern,49.450974,12.17901,49.36867,12.272685,0,6132,1
09376146,92445,Neukirchen-Balbini,Landkreis Schwandorf,Bayern,49.290623,12.438025,49.36867,12.272685,0,1125,1
09376147,92431,Neunburg vorm Wald,Landkreis Schwandorf,Bayern,49.348755,12.381976,49.36867,12.272685,0,7949,1
09376148,92545,Niedermurach,Landkreis Schwandorf,Bayern,49.449932,12.375679,49.36867,12.272685,0,1269,1
09376149,93149,Nittenau,Landkreis Schwandorf,Bayern,49.198044,12.271883,49.36867,12.272685,0,8886,1
09376150,92533,Wernberg-Köblitz,Landkreis Schwandorf,Bayern,49.537,12.150919,49.36867,12.272685,0,5586,1
09376151,92526,Oberviechtach,Landkreis Schwandorf,Bayern,49.460274,12.418976,49.36867,12.272685,0,4927,1
09376153,92536,Pfreimd,Landkreis Schwandorf,Bayern,49.4936,12.184484,49.36867,12.272685,0,4997,1
09376159,92546,Schmidgaden,Landkreis Schwandorf,Bayern,49.42206,12.0931,49.36867,12.272685,0,2947,1
09376160,92539,Schönsee,Landkreis Schwandorf,Bayern,49.510273,12.546646,49.36867,12.272685,0,2312,1
09376161,92421,Schwandorf,Landkreis Schwandorf,Bayern,49.326187,12.109271,49.36867,12.272685,0,29096,1
09376162,92548,Schwarzach b.Nabburg,Landkreis Schwandorf,Bayern,49.410908,12.226392,49.36867,12.272685,0,1361,1
09376163,92521,Schwarzenfeld,Landkreis Schwandorf,Bayern,49.39306,12.138763,49.36867,12.272685,0,6256,1
09376164,92447,Schwarzhofen,Landkreis Schwandorf,Bayern,49.377335,12.345104,49.36867,12.272685,0,1381,1
09376167,92549,Stadlern,Landkreis Schwandorf,Bayern,49.50737,12.614531,49.36867,12.272685,0,526,1
09376168,92449,Steinberg am See,Landkreis Schwandorf,Bayern,49.276253,12.180142,49.36867,12.272685,0,1943,1
09376169,92551,Stulln,Landkreis Schwandorf,Bayern,49.41967,12.140742,49.36867,12.272685,0,1650,1
09376170,93158,Teublitz,Landkreis Schwandorf,Bayern,49.22119,12.085254,49.36867,12.272685,0,7820,1
09376171,92552,Teunz,Landkreis Schwandorf,Bayern,49.480244,12.3841095,49.36867,12.272685,0,1856,1
09376172,92554,Thanstein,Landkreis Schwandorf,Bayern,49.379925,12.468218,49.36867,12.272685,0,944,1
09376173,92555,Trausnitz,Landkreis Schwandorf,Bayern,49.521393,12.26289,49.36867,12.272685,0,915,1
09376175,92442,Wackersdorf,Landkreis Schwandorf,Bayern,49.3124,12.19382,49.36867,12.272685,0,5245,1
09376176,92557,Weiding,Landkreis Schwandorf,Bayern,49.4833,12.5667,49.36867,12.272685,0,472,1
09376178,92559,Winklarn,Landkreis Schwandorf,Bayern,49.426373,12.4803095,49.36867,12.272685,0,1330,1
09377112,95671,Bärnau,Landkreis Tirschenreuth,Bayern,49.810993,12.430463,49.90754,12.195109,0,3078,1
09377113,95682,Brand,Landkreis Tirschenreuth,Bayern,49.96121,11.9080515,49.90754,12.195109,0,1185,1
09377115,95683,Ebnath,Landkreis Tirschenreuth,Bayern,49.951954,11.939915,49.90754,12.195109,0,1297,1
09377116,92681,Erbendorf,Landkreis Tirschenreuth,Bayern,49.83785,12.048165,49.90754,12.195109,0,5077,1
09377117,95685,Falkenberg,Landkreis Tirschenreuth,Bayern,49.858475,12.224902,49.90754,12.195109,0,938,1
09377118,95688,Friedenfels,Landkreis Tirschenreuth,Bayern,49.88285,12.101597,49.90754,12.195109,0,1220,1
09377119,95689,Fuchsmühl,Landkreis Tirschenreuth,Bayern,49.920795,12.1471815,49.90754,12.195109,0,1560,1
09377127,95505,Immenreuth,Landkreis Tirschenreuth,Bayern,49.90906,11.869795,49.90754,12.195109,0,1982,1
09377128,95506,Kastl,Landkreis Tirschenreuth,Bayern,49.830334,11.896878,49.90754,12.195109,0,1423,1
09377129,95478,Kemnath,Landkreis Tirschenreuth,Bayern,49.858116,11.935515,49.90754,12.195109,0,5615,1
09377131,95692,Konnersreuth,Landkreis Tirschenreuth,Bayern,50.010857,12.2265625,49.90754,12.195109,0,1704,1
09377132,92703,Krummennaab,Landkreis Tirschenreuth,Bayern,49.83197,12.099169,49.90754,12.195109,0,1426,1
09377133,95508,Kulmain,Landkreis Tirschenreuth,Bayern,49.896526,11.895759,49.90754,12.195109,0,2287,1
09377137,95666,Leonberg,Landkreis Tirschenreuth,Bayern,49.947132,12.285643,49.90754,12.195109,0,1031,1
09377139,95695,Mähring,Landkreis Tirschenreuth,Bayern,49.908646,12.528468,49.90754,12.195109,0,1820,1
09377141,95666,Mitterteich,Landkreis Tirschenreuth,Bayern,49.950962,12.242977,49.90754,12.195109,0,6580,1
09377142,95698,Neualbenreuth,Landkreis Tirschenreuth,Bayern,49.97929,12.442437,49.90754,12.195109,0,1414,1
09377143,95700,Neusorg,Landkreis Tirschenreuth,Bayern,49.934803,11.969408,49.90754,12.195109,0,1908,1
09377145,95701,Pechbrunn,Landkreis Tirschenreuth,Bayern,49.970234,12.165661,49.90754,12.195109,0,1328,1
09377146,95703,Plößberg,Landkreis Tirschenreuth,Bayern,49.784363,12.307917,49.90754,12.195109,0,3183,1
09377148,95704,Pullenreuth,Landkreis Tirschenreuth,Bayern,49.929996,11.9984,49.90754,12.195109,0,1592,1
09377149,92717,Reuth b.Erbendorf,Landkreis Tirschenreuth,Bayern,49.854034,12.141447,49.90754,12.195109,0,1127,1
09377154,95643,Tirschenreuth,Landkreis Tirschenreuth,Bayern,49.878025,12.33721,49.90754,12.195109,0,8684,1
09377157,95679,Waldershof,Landkreis Tirschenreuth,Bayern,49.98295,12.066361,49.90754,12.195109,0,4362,1
09377158,95652,Waldsassen,Landkreis Tirschenreuth,Bayern,50.00532,12.304112,49.90754,12.195109,0,6681,1
09377159,95676,Wiesau,Landkreis Tirschenreuth,Bayern,49.910515,12.184398,49.90754,12.195109,0,4029,1
09461000,96047,Bamberg,,Bayern,49.891605,10.8868475,49.891605,10.8868475,0,72764,1
09461000,96049,Bamberg,,Bayern,49.891605,10.8868475,49.891605,10.8868475,0,72764,1
09461000,96050,Bamberg,,Bayern,49.891605,10.8868475,49.891605,10.8868475,0,72764,1
09461000,96052,Bamberg,,Bayern,49.891605,10.8868475,49.891605,10.8868475,0,72764,1
09462000,95444,Bayreuth,,Bayern,49.94272,11.576308,49.94272,11.576308,0,72289,1
09462000,95445,Bayreuth,,Bayern,49.94272,11.576308,49.94272,11.576308,0,72289,1
09462000,95447,Bayreuth,,Bayern,49.94272,11.576308,49.94272,11.576308,0,72289,1
09462000,95448,Bayreuth,,Bayern,49.94272,11.576308,49.94272,11.576308,0,72289,1
09463000,96450,Coburg,,Bayern,50.258224,10.964561,50.258224,10.964561,0,40296,1
09464000,95028,Hof,,Bayern,50.321903,11.917881,50.321903,11.917881,0,45598,1
09464000,95030,Hof,,Bayern,50.321903,11.917881,50.321903,11.917881,0,45598,1
09464000,95032,Hof,,Bayern,50.321903,11.917881,50.321903,11.917881,0,45598,1
09471111,96146,Altendorf,Landkreis Bamberg,Bayern,49.798805,11.009303,49.908257,11.06451,0,2145,1
09471115,96148,Baunach,Landkreis Bamberg,Bayern,49.985325,10.851124,49.908257,11.06451,0,3854,1
09471117,96120,Bischberg,Landkreis Bamberg,Bayern,49.911255,10.830429,49.908257,11.06451,0,5972,1
